external_id,source_sku,ean,brand,model,size_text,season,width_mm,aspect_ratio,diameter_in,load_index,speed_index,stock_qty,wholesale_price_eur,consumer_price_eur,eprel_code,label_json,image_url,first_seen_at,last_seen_at,is_available
118402,KA28570195GOODRIDEGSR1,8859305514017,Goodride,GSR+1 Kuorma-autoon M+S,285/70-19.5,summer,285.00,70.00,19.50,146,M,20,181.19,216.69,433044,map[EprelCode:433044 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_433044.svg LabelType:C3 NoiseClass:B NoiseValuedB:72 Plant: RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/433044 SnowClass:1 WetGrip:D],https://images.vannetukku.fi/images/GSR+1.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
115221,KA23575175GOODRIDEGTX1,8859305514192,Goodride,GTX1 Kuorma-autoon,235/75-17.5,summer,235.00,75.00,17.50,143,J,20,131.59,156.93,443110,map[EprelCode:443110 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_443110.svg LabelType:C3 NoiseClass:B NoiseValuedB:71 Plant: RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/443110 SnowClass:0 WetGrip:C],https://images.vannetukku.fi/images/Goodride_GTX1.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
110662,KA28570195GOODRIDEGTX1,8859305514222,Goodride,GTX1 Kuorma-autoon M+S,285/70-19.5,summer,285.00,70.00,19.50,150,J,20,175.90,210.32,443177,map[EprelCode:443177 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_443177.svg LabelType:C3 NoiseClass:B NoiseValuedB: Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/443177 SnowClass:0 WetGrip:C],https://images.vannetukku.fi/images/Goodride_GTX1.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
112729,KA24570195GOODRIDEGTX1,8859305515366,Goodride,GTX1 Kuorma-autoon TARJOUS!,245/70-19.5,summer,245.00,70.00,19.50,141,J,20,143.49,171.27,443144,map[EprelCode:443144 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_443144.svg LabelType:C3 NoiseClass:B NoiseValuedB:71 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/443144 SnowClass:0 WetGrip:C],https://images.vannetukku.fi/images/Goodride_GTX1.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
109109,K1558013CGOODRIDEH188,6938112605636,Goodride,H188,155/80-13C,summer,155.00,80.00,13.00,90,S,20,36.62,45.38,452587,map[EprelCode:452587 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_452587.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/452587 SnowClass: WetGrip:C],https://images.vannetukku.fi/images/Goodride_H188.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
69871,K1858014CGOODRIDEH188,6938112605667,Goodride,H188,185/80-14C,summer,185.00,80.00,14.00,102,R,20,47.46,58.92,453666,map[EprelCode:453666 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_453666.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/453666 SnowClass: WetGrip:C],https://images.vannetukku.fi/images/Goodride_H188.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
109111,K1957015CGOODRIDEH188,6938112605704,Goodride,H188,195/70-15C,summer,195.00,70.00,15.00,104,R,20,50.65,62.91,453680,map[EprelCode:453680 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_453680.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/453680 SnowClass: WetGrip:C],https://images.vannetukku.fi/images/Goodride_H188.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
109110,K1958015CGOODRIDEH188,6938112605698,Goodride,H188,195/80-15C,summer,195.00,80.00,15.00,106,R,8,58.93,73.27,453738,map[EprelCode:453738 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_453738.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/453738 SnowClass: WetGrip:C],https://images.vannetukku.fi/images/Goodride_H188.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
109118,K2056516CGOODRIDEH188,6938112605742,Goodride,H188,205/65-16C,summer,205.00,65.00,16.00,107,T,20,57.02,70.88,453762,map[EprelCode:453762 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_453762.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/453762 SnowClass: WetGrip:C],https://images.vannetukku.fi/images/Goodride_H188.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
109112,K2057015CGOODRIDEH188,6938112605711,Goodride,H188,205/70-15C,summer,205.00,70.00,15.00,106,R,6,57.02,70.88,453789,map[EprelCode:453789 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_453789.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/453789 SnowClass: WetGrip:C],https://images.vannetukku.fi/images/Goodride_H188.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
122422,K2057516CGOODRIDEH188,6938112615055,Goodride,H188,205/75-16C,summer,205.00,75.00,16.00,110,Q,20,64.03,79.64,453796,map[EprelCode:453796 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_453796.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/453796 SnowClass: WetGrip:C],https://images.vannetukku.fi/images/Goodride_H188.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
109113,K2157015CGOODRIDEH188,6938112605728,Goodride,H188,215/70-15C,summer,215.00,70.00,15.00,109,R,20,56.38,70.08,453845,map[EprelCode:453845 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_453845.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/453845 SnowClass: WetGrip:C],https://images.vannetukku.fi/images/Goodride_H188.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
109116,K2157516CGOODRIDEH188,6938112615017,Goodride,H188,215/75-16C,summer,215.00,75.00,16.00,113,Q,20,64.67,80.44,453861,map[EprelCode:453861 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_453861.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/453861 SnowClass: WetGrip:C],https://images.vannetukku.fi/images/Goodride_H188.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
109114,K2257015CGOODRIDEH188,6938112605735,Goodride,H188,225/70-15C,summer,225.00,70.00,15.00,112,R,20,58.93,73.27,454111,map[EprelCode:454111 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_454111.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/454111 SnowClass: WetGrip:C],https://images.vannetukku.fi/images/Goodride_H188.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
109117,K2257516CGOODRIDEH188,6938112616007,Goodride,H188,225/75-16C,summer,225.00,75.00,16.00,118,R,20,66.58,82.83,580827,map[EprelCode:580827 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_580827.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/580827 SnowClass: WetGrip:C],https://images.vannetukku.fi/images/Goodride_H188.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
109119,K2356516CGOODRIDEH188,6938112605759,Goodride,H188,235/65-16C,summer,235.00,65.00,16.00,115,R,20,72.96,90.80,455915,map[EprelCode:455915 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_455915.svg LabelType:C1 NoiseClass:B NoiseValuedB:72 Plant: RRC:C RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/455915 SnowClass: WetGrip:C],https://images.vannetukku.fi/images/Goodride_H188.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
160972,KA31580225GOODRINS785M,8859305527253,Goodride,ICEGUARD N1 Kuorma-autoon M+S TALVI - Nopeusluokka M,315/80-22.5,summer,315.00,80.00,22.50,154,M,15,264.52,317.09,682080,map[EprelCode:682080 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_682080.svg LabelType:C3 NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/682080 SnowClass:1 WetGrip:],https://images.vannetukku.fi/images/NS785.jpg,2026-04-26 01:25:41.650376+00,2026-04-26 01:39:06.174+00,true
63279,KA31570225GOODRINS785,8859305527246,Goodride,ICEGUARD N1 Kuorma-autoon TALVI,315/70-22.5,summer,315.00,70.00,22.50,156,L,20,259.89,311.51,682159,map[EprelCode:682159 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_682159.svg LabelType:C3 NoiseClass:B NoiseValuedB:73 Plant: RRC:E RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/682159 SnowClass:1 WetGrip:C],https://images.vannetukku.fi/images/NS785.jpg,2026-04-26 01:25:40.269124+00,2026-04-26 01:39:06.174+00,true
126369,KA38555225GOODRINS785,8859305527277,Goodride,ICEGUARD N1 Kuorma-autoon TALVI,385/55-22.5,summer,385.00,55.00,22.50,160,K,20,294.94,353.75,682056,map[EprelCode:682056 IceClass: LabelImage:https://eprel.ec.europa.eu/labels/tyres/Label_682056.svg LabelType:C3 NoiseClass:B NoiseValuedB:74 Plant: RRC:D RegisterCode:https://eprel.ec.europa.eu/screen/product/tyres/682056 SnowClass:1 WetGrip:B],https://images.vannetukku.fi/images/NS785.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
95841,T1856515GOODRIDEICEMAS,6938112621575,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,185/65-15,winter,185.00,65.00,15.00,92,T,20,48.73,60.52,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
115286,T1955516GOODRIDEICEMAS,6938112625054,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,195/55-16,winter,195.00,55.00,16.00,87,T,20,56.38,70.08,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
95842,T1956515GOODRIDEICEMAS,6938112621568,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,195/65-15,winter,195.00,65.00,15.00,95,T,20,50.01,62.11,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
173821,T1957014GOODRIDEICEMAS,6938112653729,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,195/70-14,winter,195.00,70.00,14.00,91,T,20,55.11,68.49,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
95845,T2055516GOODRIDEICEMAS,6938112621605,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,205/55-16,winter,205.00,55.00,16.00,94,T,20,51.92,64.50,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
95844,T2056016GOODRIDEICEMAS,6938112621612,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,205/60-16,winter,205.00,60.00,16.00,96,T,20,56.38,70.08,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
172942,T2056515GOODRIDEICEMAS,6938112653736,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,205/65-15,winter,205.00,65.00,15.00,94,T,20,61.48,76.45,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
115285,T2056516GOODRIDEICEMAS,6938112625085,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,205/65-16,winter,205.00,65.00,16.00,95,T,20,62.76,78.05,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
172947,T2154517GOODRIDEICEMAS,6938112653743,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,215/45-17,winter,215.00,45.00,17.00,91,T,20,65.95,82.03,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
95846,T2155516GOODRIDEICEMAS,6938112621629,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,215/55-16,winter,215.00,55.00,16.00,97,T,20,61.48,76.45,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
115292,T2155517GOODRIDEICEMAS,6938112625115,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,215/55-17,winter,215.00,55.00,17.00,98,T,20,70.41,87.61,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
115291,T2156017GOODRIDEICEMAS,6938112625122,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,215/60-17,winter,215.00,60.00,17.00,96,T,20,70.41,87.61,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
95843,T2156516GOODRIDEICEMAS,6938112621650,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,215/65-16,winter,215.00,65.00,16.00,98,T,20,64.03,79.64,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
95848,T2255017GOODRIDEICEMAS,6938112621636,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,225/50-17,winter,225.00,50.00,17.00,98,H,20,73.59,91.59,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
115287,T2255516GOODRIDEICEMAS,6938112625061,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,225/55-16,winter,225.00,55.00,16.00,95,T,20,64.67,80.44,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
95847,T2255517GOODRIDEICEMAS,6938112621643,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,225/55-17,winter,225.00,55.00,17.00,101,T,20,70.41,87.61,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
115289,T2256517GOODRIDEICEMAS,6938112625139,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,225/65-17,winter,225.00,65.00,17.00,102,T,20,81.88,101.95,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
115297,T2354018GOODRIDEICEMAS,6938112625160,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,235/40-18,winter,235.00,40.00,18.00,95,T,20,73.59,91.59,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
115293,T2354517GOODRIDEICEMAS,6938112625092,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,235/45-17,winter,235.00,45.00,17.00,97,T,20,70.41,87.61,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
115295,T2354518GOODRIDEICEMAS,6938112625184,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,235/45-18,winter,235.00,45.00,18.00,98,T,20,85.07,105.94,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
172948,T2356018GOODRIDEICEMAS,6938112653750,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,235/60-18,winter,235.00,60.00,18.00,107,T,20,93.36,116.29,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
115290,T2356517GOODRIDEICEMAS,6938112625146,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,235/65-17,winter,235.00,65.00,17.00,104,T,20,87.62,109.12,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
115298,T2454018GOODRIDEICEMAS,6938112625177,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,245/40-18,winter,245.00,40.00,18.00,97,T,20,73.59,91.59,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
172952,T2454019GOODRIDEICEMAS,6938112653774,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,245/40-19,winter,245.00,40.00,19.00,98,T,17,86.98,108.33,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
115294,T2454517GOODRIDEICEMAS,6938112625108,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,245/45-17,winter,245.00,45.00,17.00,99,T,20,73.59,91.59,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
172951,T2456517GOODRIDEICEMAS,6938112653798,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,245/65-17,winter,245.00,65.00,17.00,111,T,15,91.44,113.90,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:42.054793+00,2026-04-26 01:39:06.174+00,true
115299,T2555019GOODRIDEICEMAS,6938112625191,Goodride,IceMaster Spike 200% Nastoituksella! -Engineered in Finland-,255/50-19,winter,255.00,50.00,19.00,107,T,20,105.47,131.43,NULL,map[EprelCode: IceClass: LabelImage: LabelType: NoiseClass: NoiseValuedB: Plant: RRC: RegisterCode: SnowClass: WetGrip:],https://images.vannetukku.fi/images/goodride_icemaster_spike.jpg,2026-04-26 01:25:41.181365+00,2026-04-26 01:39:06.174+00,true
